MiniDeviceId,DeviceTimeStamp,Latitude,Longitude,TempC,Humidity,PM1,PM25,PM10,CO,VBat
7CA1C77BEFB,2021-04-15 10:50:33.000 PM,42.37989807,-71.09907532,19.29,45.74,14.99,15.85,15.85,-1.54,4.046
7CA1C77BEFB,2021-04-15 10:50:54.000 PM,42.37992477,-71.09907532,19.15,45.52,19.77,20.91,20.91,-1.79,4.063
7CA1C77BEFB,2021-04-15 10:51:15.000 PM,42.37992096,-71.09907532,19.42,46.65,19.48,20.6,20.6,-0.17,4.055
7CA1C77BEFB,2021-04-15 10:51:36.000 PM,42.37991714,-71.09907532,19.12,46.63,16.05,16.97,16.97,-0.04,4.055
7CA1C77BEFB,2021-04-15 10:51:57.000 PM,42.37990952,-71.09907532,19.11,44.8,12.67,14.37,15.32,-1.41,4.066
7CA1C77BEFB,2021-04-15 10:52:18.000 PM,42.37990189,-71.09908295,19.14,45.99,18.26,19.31,19.31,-0.66,4.06
7CA1C77BEFB,2021-04-15 10:52:39.000 PM,42.379879,-71.09911346,19.11,46.56,19.36,20.47,20.47,-1.24,4.054
7CA1C77BEFB,2021-04-15 10:53:00.000 PM,42.37989426,-71.09910583,19.14,47.12,15.33,16.21,16.21,-0.12,4.063
7CA1C77BEFB,2021-04-15 10:53:21.000 PM,42.37987518,-71.09913635,19.17,46.09,12.96,13.71,13.71,-0.65,4.051
7CA1C77BEFB,2021-04-15 10:53:42.000 PM,42.37989426,-71.09911346,19.03,45.6,11.69,13.4,14.4,-1.11,4.066
7CA1C77BEFB,2021-04-15 10:54:03.000 PM,42.3799057,-71.09911346,19.05,45.83,19.54,20.67,20.67,-1.76,4.049
7CA1C77BEFB,2021-04-15 10:54:24.000 PM,42.37994003,-71.0990448,18.91,46.79,16.25,17.18,17.18,-0.67,4.057
7CA1C77BEFB,2021-04-15 10:54:44.000 PM,42.37997055,-71.09899902,18.79,45.62,13.38,14.15,14.15,-0.85,4.057
7CA1C77BEFB,2021-04-15 10:55:05.000 PM,42.37996292,-71.09903717,18.79,46.11,21.97,24.41,25.55,-1.16,4.055
7CA1C77BEFB,2021-04-15 10:55:26.000 PM,42.37997437,-71.09902954,18.78,48.28,16.63,17.58,17.58,-0.59,4.055
7CA1C77BEFB,2021-04-15 10:55:48.000 PM,42.37998581,-71.09899139,18.72,47.35,21.4,22.63,22.63,-1.39,4.052
7CA1C77BEFB,2021-04-15 10:56:09.000 PM,42.37997437,-71.09902954,18.72,47.78,14.72,15.57,15.57,-1.15,4.055
7CA1C77BEFB,2021-04-15 10:56:30.000 PM,42.37998199,-71.09902954,18.76,47.08,15.34,16.22,16.22,-0.82,4.049
7CA1C77BEFB,2021-04-15 10:56:51.000 PM,42.37997818,-71.09903717,18.67,48.39,18.75,19.83,19.83,-0.83,4.054
7CA1C77BEFB,2021-04-15 10:57:12.000 PM,42.37997437,-71.09903717,18.54,47.98,12.37,13.08,13.08,-1.39,4.052
7CA1C77BEFB,2021-04-15 10:57:33.000 PM,42.37998581,-71.09902954,18.72,46.86,13.26,14.02,14.02,-1.81,4.052
7CA1C77BEFB,2021-04-15 10:57:54.000 PM,42.37999344,-71.09902954,18.67,47.57,14.68,15.95,16.36,-1.48,4.051
7CA1C77BEFB,2021-04-15 10:58:15.000 PM,42.37994385,-71.09911346,18.67,47.82,19.4,22.68,24.78,-0.96,4.054
7CA1C77BEFB,2021-04-15 10:58:36.000 PM,42.37992477,-71.09915161,18.67,47.2,10.49,11.87,12.62,-1.62,4.04
7CA1C77BEFB,2021-04-15 10:58:57.000 PM,42.37994385,-71.09908295,18.67,48.49,17.23,18.22,18.22,-1.53,4.051
7CA1C77BEFB,2021-04-15 10:59:18.000 PM,42.37995911,-71.09902954,18.76,49.42,19.66,20.79,20.79,-1.27,4.057
7CA1C77BEFB,2021-04-15 10:59:39.000 PM,42.37996674,-71.09898376,18.67,49.52,20.73,21.92,21.92,0.15,4.055
7CA1C77BEFB,2021-04-15 10:59:59.000 PM,42.37996292,-71.09902191,18.54,49.32,19.92,21.07,21.07,-0.92,4.037
7CA1C77BEFB,2021-04-15 11:00:20.000 PM,42.37995148,-71.09903717,18.67,48.01,15.9,16.81,16.81,-0.88,4.049
7CA1C77BEFB,2021-04-15 11:00:41.000 PM,42.37992477,-71.09908295,18.67,47.72,13,13.74,13.74,-1.68,4.054
7CA1C77BEFB,2021-04-15 11:01:03.000 PM,42.3799324,-71.09909821,18.64,47.36,16.51,17.46,17.46,-1.57,4.055
7CA1C77BEFB,2021-04-15 11:01:24.000 PM,42.37994766,-71.09910583,18.54,47.34,15.42,16.3,16.3,-1.35,4.055
7CA1C77BEFB,2021-04-15 11:01:45.000 PM,42.37998199,-71.09903717,18.54,48.57,11.9,12.58,12.58,-2.01,4.048
7CA1C77BEFB,2021-04-15 11:02:06.000 PM,42.37997055,-71.09903717,18.42,47.96,12.96,14.24,14.76,-1.24,4.04
7CA1C77BEFB,2021-04-15 11:02:27.000 PM,42.37997818,-71.09903717,18.39,47.44,14.84,15.69,15.69,-1.69,4.06
7CA1C77BEFB,2021-04-15 11:02:48.000 PM,42.37996674,-71.09908295,18.41,47.92,17.29,18.28,18.28,-1.32,4.049
7CA1C77BEFB,2021-04-15 11:03:09.000 PM,42.37992477,-71.09912109,18.54,47.99,12.75,13.48,13.48,-1.82,4.051
7CA1C77BEFB,2021-04-15 11:03:30.000 PM,42.3799324,-71.09912109,18.37,49.31,12.82,14.3,15.02,-2.04,4.046
7CA1C77BEFB,2021-04-15 11:03:51.000 PM,42.37993622,-71.09909821,18.42,48.13,16.88,18.78,19.68,-1.81,4.057
7CA1C77BEFB,2021-04-15 11:04:12.000 PM,42.37994766,-71.09907532,18.29,48.38,12.37,13.51,13.92,-1.67,4.051
7CA1C77BEFB,2021-04-15 11:04:54.000 PM,42.37995529,-71.09906769,18.42,47.87,16.04,16.97,16.97,-1.7,4.049
7CA1C77BEFB,2021-04-15 11:05:14.000 PM,42.37994003,-71.09909058,18.29,47.72,15.1,15.97,15.97,-2.2,4.054
7CA1C77BEFB,2021-04-15 11:05:35.000 PM,42.37992477,-71.09912109,18.19,48.26,11.05,12.17,12.63,-2.35,4.042
7CA1C77BEFB,2021-04-15 11:05:56.000 PM,42.37990189,-71.09911346,18.19,48.29,13.85,16.74,18.77,-1.61,4.049
7CA1C77BEFB,2021-04-15 11:06:18.000 PM,42.37990952,-71.09907532,18.29,49.54,10.1,10.69,10.69,-1.69,4.048
7CA1C77BEFB,2021-04-15 11:06:39.000 PM,42.37988663,-71.09909058,18.2,48.35,10.38,11.95,12.9,-1.8,4.046
7CA1C77BEFB,2021-04-15 11:07:00.000 PM,42.37988663,-71.09908295,18.36,48.17,11.98,12.67,12.67,-1.69,4.045
7CA1C77BEFB,2021-04-15 11:07:21.000 PM,42.37992096,-71.09902954,18.22,48.63,12.65,13.38,13.38,-2.68,4.043
7CA1C77BEFB,2021-04-15 11:07:42.000 PM,42.37989044,-71.09903717,18.22,48.32,15.6,16.81,17.12,-2.08,4.04
7CA1C77BEFB,2021-04-15 11:08:03.000 PM,42.37989426,-71.09902191,18.26,48.95,14.32,15.14,15.14,-1.74,4.046
7CA1C77BEFB,2021-04-15 11:08:23.000 PM,42.37989807,-71.09903717,18.22,48.89,14.79,15.64,15.64,-1.57,4.052
7CA1C77BEFB,2021-04-15 11:08:44.000 PM,42.37989044,-71.09905243,18.17,48.52,17.32,18.32,18.32,-2.07,4.04
7CA1C77BEFB,2021-04-15 11:09:05.000 PM,42.37992096,-71.09902954,18.2,48.04,12.95,13.69,13.69,-1.93,4.055
7CA1C77BEFB,2021-04-15 11:09:27.000 PM,42.37989044,-71.09906006,18.07,48.76,12.95,13.7,13.7,-2.19,4.049
7CA1C77BEFB,2021-04-15 11:09:48.000 PM,42.37990952,-71.09902954,18.17,49.34,12.5,13.73,14.22,-1.86,4.051
7CA1C77BEFB,2021-04-15 11:10:09.000 PM,42.37998962,-71.09890747,18.17,48.42,10.56,12.48,13.75,-2.45,4.06
7CA1C77BEFB,2021-04-15 11:10:29.000 PM,42.38000107,-71.09890747,18.17,48.22,13.82,17.3,19.91,-2.77,4.045
7CA1C77BEFB,2021-04-15 11:10:50.000 PM,42.37994766,-71.09897614,18.04,48.19,12.25,13.25,13.53,-2.44,4.043
7CA1C77BEFB,2021-04-15 11:11:11.000 PM,42.37994385,-71.09898376,18.18,48.67,18.33,19.38,19.38,-2.5,4.04
7CA1C77BEFB,2021-04-15 11:11:33.000 PM,42.37990952,-71.09902954,18.04,48.71,13.4,15.03,15.86,-1.76,4.048
7CA1C77BEFB,2021-04-15 11:11:54.000 PM,42.37989807,-71.09906006,18.17,49.59,10.85,11.48,11.48,-2.04,4.052
7CA1C77BEFB,2021-04-15 11:12:15.000 PM,42.379879,-71.09908295,18.17,48.06,13.28,14.56,15.06,-2.11,4.046
7CA1C77BEFB,2021-04-15 11:12:36.000 PM,42.37989426,-71.09903717,18.1,48.72,13.11,13.87,13.87,-2.21,4.048
7CA1C77BEFB,2021-04-15 11:12:57.000 PM,42.37985229,-71.09910583,18.17,49.59,11.42,12.07,12.07,-2.7,4.037
7CA1C77BEFB,2021-04-15 11:13:18.000 PM,42.37985229,-71.09911346,17.97,48.8,14.12,14.93,14.93,-2.17,4.034
7CA1C77BEFB,2021-04-15 11:13:39.000 PM,42.37985992,-71.09911346,17.91,48.82,15.96,19.46,21.97,-1.55,4.046
7CA1C77BEFB,2021-04-15 11:14:00.000 PM,42.37986755,-71.09910583,18.01,49.59,14.67,19.45,23.27,-1.18,4.04
7CA1C77BEFB,2021-04-15 11:14:21.000 PM,42.37987518,-71.09907532,18.04,48.97,14.3,15.12,15.12,-1.71,4.036
7CA1C77BEFB,2021-04-15 11:14:42.000 PM,42.37984467,-71.09908295,17.98,50.34,17.11,18.09,18.09,-1.5,4.04
7CA1C77BEFB,2021-04-15 11:15:03.000 PM,42.379879,-71.09906006,18.17,49.33,15.48,16.37,16.37,-1.33,4.039
7CA1C77BEFB,2021-04-15 11:15:24.000 PM,42.37991333,-71.09903717,18.17,50.78,17.84,18.86,18.86,-1.06,4.048
7CA1C77BEFB,2021-04-15 11:15:45.000 PM,42.37990952,-71.0990448,18.1,49.33,16.38,17.33,17.33,-1.39,4.037
7CA1C77BEFB,2021-04-15 11:16:06.000 PM,42.37992096,-71.09905243,18.03,50.01,10.14,10.73,10.73,-1.74,4.042
7CA1C77BEFB,2021-04-15 11:16:27.000 PM,42.37990952,-71.09903717,18.26,50.45,9.48,11.26,12.45,-1.48,4.028
7CA1C77BEFB,2021-04-15 11:16:48.000 PM,42.37996292,-71.09901428,18.32,50.1,10.55,11.56,11.94,-1.32,4.036
7CA1C77BEFB,2021-04-15 11:17:09.000 PM,42.37994766,-71.09902191,18.4,50.7,14.07,14.87,14.87,-0.48,4.039
7CA1C77BEFB,2021-04-15 11:17:30.000 PM,42.37993622,-71.09906006,18.42,51.67,14.77,15.62,15.62,-0.78,4.042
7CA1C77BEFB,2021-04-15 11:17:51.000 PM,42.379879,-71.09912109,18.54,52.57,16.54,17.49,17.49,-0.11,4.034
7CA1C77BEFB,2021-04-15 11:18:12.000 PM,42.37986755,-71.09912109,18.67,51.05,14.74,15.89,16.18,-0.46,4.031
7CA1C77BEFB,2021-04-15 11:18:33.000 PM,42.37990189,-71.09908295,18.54,51.56,16.4,17.46,17.58,0.13,4.036
7CA1C77BEFB,2021-04-15 11:18:54.000 PM,42.3799324,-71.09902191,18.54,52.09,16.07,17,17,0.46,4.037
7CA1C77BEFB,2021-04-15 11:19:15.000 PM,42.37992477,-71.09902191,18.67,51.84,18.63,19.7,19.7,0.45,4.04
7CA1C77BEFB,2021-04-15 11:19:36.000 PM,42.37992859,-71.09899139,18.69,51.92,16.62,17.57,17.57,0.88,4.037
7CA1C77BEFB,2021-04-15 11:19:57.000 PM,42.37987137,-71.0990448,18.79,52.19,27.1,29.87,31.05,1.17,4.042
7CA1C77BEFB,2021-04-15 11:20:18.000 PM,42.37988663,-71.09903717,18.79,52.14,22.02,23.28,23.28,1.01,4.039
7CA1C77BEFB,2021-04-15 11:20:39.000 PM,42.37986755,-71.09905243,18.79,52.13,19.03,20.12,20.12,0.69,4.034
7CA1C77BEFB,2021-04-15 11:21:00.000 PM,42.3799057,-71.09901428,18.69,52.12,18.96,20.86,21.66,1.4,4.033
7CA1C77BEFB,2021-04-15 11:21:21.000 PM,42.37987518,-71.09902191,18.79,51.76,19.25,22.8,25.18,1.28,4.034
7CA1C77BEFB,2021-04-15 11:21:42.000 PM,42.37987518,-71.09901428,18.86,51.92,16.34,18.33,19.35,1.06,4.031
7CA1C77BEFB,2021-04-15 11:22:03.000 PM,42.37987137,-71.09905243,18.97,51.87,17.74,18.76,18.76,1.14,4.037
7CA1C77BEFB,2021-04-15 11:22:24.000 PM,42.37992477,-71.09899139,18.91,51.83,16.3,17.24,17.24,1.18,4.034
7CA1C77BEFB,2021-04-15 11:22:45.000 PM,42.37992096,-71.09899139,18.97,51.99,17.79,18.81,18.81,1.84,4.036
7CA1C77BEFB,2021-04-15 11:23:06.000 PM,42.37989426,-71.09902954,19.15,52.1,24.27,25.67,25.67,1.08,4.036
7CA1C77BEFB,2021-04-15 11:23:27.000 PM,42.37990189,-71.09901428,19.23,51.92,16.72,17.69,17.69,1.47,4.049
7CA1C77BEFB,2021-04-15 11:23:48.000 PM,42.37996674,-71.09889221,18.97,52.06,21.48,22.72,22.72,1.91,4.033
7CA1C77BEFB,2021-04-15 11:24:09.000 PM,42.37994766,-71.0989151,19.15,51.77,17.61,18.62,18.62,1.68,4.036
7CA1C77BEFB,2021-04-15 11:24:30.000 PM,42.37992859,-71.09895325,19.05,51.75,19.61,20.73,20.73,1.5,4.039
7CA1C77BEFB,2021-04-15 11:24:51.000 PM,42.37988281,-71.09902191,19.11,51.65,19.64,22.21,23.61,1.34,4.03
7CA1C77BEFB,2021-04-15 11:25:12.000 PM,42.379879,-71.0990448,19.11,52.71,21.45,22.68,22.68,1.38,4.037
7CA1C77BEFB,2021-04-15 11:25:33.000 PM,42.37987518,-71.09906769,19.11,51.99,17.34,18.34,18.34,1.58,4.031
7CA1C77BEFB,2021-04-15 11:25:54.000 PM,42.37987518,-71.09906006,19.19,51.94,19.31,20.88,21.32,1.42,4.036
7CA1C77BEFB,2021-04-15 11:26:15.000 PM,42.37992096,-71.09903717,19.16,51.64,22.05,23.31,23.31,1.16,4.045
7CA1C77BEFB,2021-04-15 11:26:36.000 PM,42.37991714,-71.09903717,19.42,51.95,15.62,16.51,16.51,1.31,4.036
7CA1C77BEFB,2021-04-15 11:26:57.000 PM,42.3799324,-71.09900665,19.42,51.87,18.28,19.33,19.33,1.37,4.034
7CA1C77BEFB,2021-04-15 11:27:18.000 PM,42.3799324,-71.09900665,19.36,51.83,16.76,17.72,17.72,1.29,4.03
7CA1C77BEFB,2021-04-15 11:27:39.000 PM,42.37994385,-71.09899902,19.28,51.34,19.99,22.13,23.09,1.22,4.037
7CA1C77BEFB,2021-04-15 11:28:00.000 PM,42.37992477,-71.09901428,19.28,52.13,15.55,16.44,16.44,1.41,4.04
7CA1C77BEFB,2021-04-15 11:28:21.000 PM,42.37986374,-71.09909058,19.42,51.66,15.65,16.55,16.55,1.3,4.036
7CA1C77BEFB,2021-04-15 11:28:42.000 PM,42.37981796,-71.09909058,19.39,51.95,18.93,20.02,20.02,1.63,4.021
7CA1C77BEFB,2021-04-15 11:29:03.000 PM,42.37981033,-71.09907532,19.41,51.65,15.85,16.76,16.76,1.46,4.028
7CA1C77BEFB,2021-04-15 11:29:24.000 PM,42.37982559,-71.09906769,19.36,52.04,22.28,23.56,23.56,2.11,4.022
7CA1C77BEFB,2021-04-15 11:29:45.000 PM,42.37982559,-71.09907532,19.42,51.72,19.27,20.37,20.37,2.16,4.03
7CA1C77BEFB,2021-04-15 11:30:06.000 PM,42.37982941,-71.09906769,19.44,52.02,17.91,18.94,18.94,1.57,4.042
7CA1C77BEFB,2021-04-15 11:30:27.000 PM,42.37984848,-71.0990448,19.46,51.7,20,22.1,23.03,1.59,4.042
7CA1C77BEFB,2021-04-15 11:30:48.000 PM,42.37982941,-71.09905243,19.67,51.71,21.17,22.38,22.38,1.15,4.033
7CA1C77BEFB,2021-04-15 11:31:09.000 PM,42.37983322,-71.09903717,19.42,51.26,16.77,17.73,17.73,2.14,4.024
7CA1C77BEFB,2021-04-15 11:31:30.000 PM,42.37983322,-71.0990448,19.55,51.76,24.5,27.07,28.21,1.88,4.027
7CA1C77BEFB,2021-04-15 11:31:51.000 PM,42.37985229,-71.09905243,19.42,51.16,13.81,14.6,14.6,1.78,4.025
7CA1C77BEFB,2021-04-15 11:32:12.000 PM,42.37981796,-71.09910583,19.43,51.43,19.57,21.23,21.76,2.09,4.025
7CA1C77BEFB,2021-04-15 11:32:33.000 PM,42.37980652,-71.09910583,19.42,51.92,18.65,20.17,20.62,1.94,4.033
7CA1C77BEFB,2021-04-15 11:32:54.000 PM,42.37980652,-71.09910583,19.67,51.3,20.76,23.15,24.31,2.58,4.025
7CA1C77BEFB,2021-04-15 11:33:15.000 PM,42.37983322,-71.09911346,19.55,51.38,23.13,24.46,24.46,1.71,4.024
7CA1C77BEFB,2021-04-15 11:33:36.000 PM,42.379879,-71.09907532,19.42,51.82,16,17.9,18.84,1.95,4.016
7CA1C77BEFB,2021-04-15 11:33:57.000 PM,42.37989044,-71.09907532,19.67,51.76,14.4,15.22,15.22,1.72,4.025
7CA1C77BEFB,2021-04-15 11:34:18.000 PM,42.37990952,-71.0990448,19.55,51.24,15.85,16.76,16.76,1.49,4.031
7CA1C77BEFB,2021-04-15 11:34:39.000 PM,42.37988663,-71.09907532,19.67,51.8,21.41,22.64,22.64,1.81,4.027
7CA1C77BEFB,2021-04-15 11:35:00.000 PM,42.37987137,-71.09907532,19.55,51.13,13.06,13.81,13.81,1.7,4.033
7CA1C77BEFB,2021-04-15 11:35:21.000 PM,42.37985229,-71.09909058,19.61,51.69,20.63,21.82,21.82,1.58,4.027
7CA1C77BEFB,2021-04-15 11:35:42.000 PM,42.37984467,-71.09908295,19.67,51.68,16.2,18.77,20.36,1.96,4.028
7CA1C77BEFB,2021-04-15 11:36:03.000 PM,42.37984848,-71.09907532,19.67,51.72,17.09,18.46,18.84,2.29,4.03
7CA1C77BEFB,2021-04-15 11:36:24.000 PM,42.37987518,-71.09906006,19.67,51.64,20.05,21.77,22.31,2.17,4.019
7CA1C77BEFB,2021-04-15 11:36:45.000 PM,42.37992477,-71.09899902,19.75,51.37,11.85,12.53,12.53,2.17,4.03
7CA1C77BEFB,2021-04-15 11:37:06.000 PM,42.37992859,-71.09899139,19.67,51.3,21.81,23.06,23.06,1.23,4.031
7CA1C77BEFB,2021-04-15 11:37:27.000 PM,42.37992859,-71.09901428,19.67,51.2,17.14,18.12,18.12,1.49,4.031
7CA1C77BEFB,2021-04-15 11:37:48.000 PM,42.37994385,-71.09901428,19.67,51.77,17.32,18.32,18.32,1.99,4.022
7CA1C77BEFB,2021-04-15 11:38:09.000 PM,42.37996292,-71.09899139,19.67,51.62,16.95,18.37,18.82,1.24,4.024
7CA1C77BEFB,2021-04-15 11:38:30.000 PM,42.37990952,-71.09900665,19.68,51.48,15.97,16.89,16.89,2.05,4.027
7CA1C77BEFB,2021-04-15 11:38:51.000 PM,42.37988281,-71.09903717,19.7,51.25,13.26,14.02,14.02,2.03,4.021
7CA1C77BEFB,2021-04-15 11:39:12.000 PM,42.37988281,-71.09905243,19.55,51.43,18.59,19.65,19.65,1.52,4.03
7CA1C77BEFB,2021-04-15 11:39:33.000 PM,42.37989426,-71.09906006,19.71,51.44,16.48,17.43,17.43,1.28,4.022
7CA1C77BEFB,2021-04-15 11:39:54.000 PM,42.37984467,-71.09910583,19.69,51.82,13.09,13.84,13.84,1.93,4.028
7CA1C77BEFB,2021-04-15 11:40:15.000 PM,42.37983322,-71.09910583,19.67,51.4,15.86,16.77,16.77,1.86,4.03
7CA1C77BEFB,2021-04-15 11:40:36.000 PM,42.37982941,-71.09911346,19.7,51.45,16.31,17.8,18.33,2.24,4.016
7CA1C77BEFB,2021-04-15 11:40:57.000 PM,42.37982559,-71.09911346,19.67,51.32,14.85,15.71,15.71,2.28,4.022
7CA1C77BEFB,2021-04-15 11:41:18.000 PM,42.37984467,-71.09907532,19.73,51.59,16.99,17.97,17.97,1.74,4.022
7CA1C77BEFB,2021-04-15 11:41:39.000 PM,42.37988281,-71.09906006,19.73,51.45,14.42,15.25,15.25,2.13,4.024
7CA1C77BEFB,2021-04-15 11:41:59.000 PM,42.3799057,-71.09906006,19.68,51.1,16.84,18.83,19.82,1.9,4.03
7CA1C77BEFB,2021-04-15 11:42:20.000 PM,42.37988663,-71.0990448,19.67,51.12,14.99,15.85,15.85,1.35,4.019
7CA1C77BEFB,2021-04-15 11:42:41.000 PM,42.3799324,-71.09899139,19.8,51.74,19.63,20.76,20.76,2.05,4.025
7CA1C77BEFB,2021-04-15 11:43:03.000 PM,42.37989807,-71.09902191,19.73,51.89,15.61,18.28,20.01,1.96,4.024
7CA1C77BEFB,2021-04-15 11:43:24.000 PM,42.37988663,-71.09906769,19.73,51.41,17.74,18.76,18.76,1.55,4.024
7CA1C77BEFB,2021-04-15 11:43:45.000 PM,42.37988281,-71.09907532,19.78,51.42,16.86,17.83,17.83,1.27,4.03
7CA1C77BEFB,2021-04-15 11:44:06.000 PM,42.37983322,-71.09909821,19.79,50.93,14.48,16.01,16.69,1.6,4.022
7CA1C77BEFB,2021-04-15 11:44:27.000 PM,42.37984467,-71.09907532,19.7,51.21,25.64,27.11,27.11,2.15,4.021
7CA1C77BEFB,2021-04-15 11:44:48.000 PM,42.37981796,-71.09907532,19.91,51.85,17.85,18.87,18.87,1.45,4.028
7CA1C77BEFB,2021-04-15 11:45:09.000 PM,42.37983322,-71.0990448,19.79,52,15.3,16.18,16.18,1.73,4.027
7CA1C77BEFB,2021-04-15 11:45:30.000 PM,42.37979126,-71.09907532,19.91,51.18,16.41,17.35,17.35,2.05,4.018
7CA1C77BEFB,2021-04-15 11:45:51.000 PM,42.37988663,-71.09903717,19.67,51.59,16.41,18.05,18.73,1.47,4.022
7CA1C77BEFB,2021-04-15 11:46:12.000 PM,42.37988281,-71.09902191,19.79,51.51,11.89,13.49,14.37,2.17,4.024
7CA1C77BEFB,2021-04-15 11:46:33.000 PM,42.37985992,-71.09903717,19.67,51.32,14.48,15.31,15.31,2.17,4.03
7CA1C77BEFB,2021-04-15 11:46:54.000 PM,42.37981415,-71.09907532,19.79,50.69,16.75,17.71,17.71,1.33,4.01
7CA1C77BEFB,2021-04-15 11:47:15.000 PM,42.37979126,-71.09908295,19.77,51.5,16.24,17.18,17.18,2.03,4.021
7CA1C77BEFB,2021-04-15 11:47:36.000 PM,42.37982941,-71.09906769,19.77,51.85,20.13,21.29,21.29,1.34,4.024
7CA1C77BEFB,2021-04-15 11:47:57.000 PM,42.37984467,-71.09906769,19.68,52.08,19.66,21.2,21.59,1.44,4.018
7CA1C77BEFB,2021-04-15 11:48:18.000 PM,42.3799057,-71.09906006,19.68,52.53,18.07,19.85,20.56,1.69,4.019
7CA1C77BEFB,2021-04-15 11:48:39.000 PM,42.37990952,-71.09903717,19.79,52.33,17.29,18.78,19.26,2.09,4.021
7CA1C77BEFB,2021-04-15 11:49:00.000 PM,42.37992477,-71.09903717,19.85,51.92,16.4,17.34,17.34,1.65,4.016
7CA1C77BEFB,2021-04-15 11:49:21.000 PM,42.37996292,-71.09899139,19.73,52.06,15.41,16.61,16.9,1.65,4.022
7CA1C77BEFB,2021-04-15 11:49:42.000 PM,42.37989426,-71.0990448,19.73,51.75,13.7,14.49,14.49,2,4.016
7CA1C77BEFB,2021-04-15 11:50:03.000 PM,42.37988663,-71.09902191,19.79,51.36,18.26,19.31,19.31,2.04,4.024
7CA1C77BEFB,2021-04-15 11:50:24.000 PM,42.37988663,-71.09902954,19.91,51.73,16.17,17.1,17.1,2.07,4.022
7CA1C77BEFB,2021-04-15 11:50:45.000 PM,42.37981033,-71.09907532,19.89,52.12,11.8,12.72,12.94,1.95,4.016
7CA1C77BEFB,2021-04-15 11:51:06.000 PM,42.37982559,-71.09906006,19.86,51.73,14.3,15.12,15.12,1.95,4.021
7CA1C77BEFB,2021-04-15 11:51:27.000 PM,42.37980652,-71.09905243,19.79,51.99,12.6,13.32,13.32,1.83,4.018
7CA1C77BEFB,2021-04-15 11:51:48.000 PM,42.37981415,-71.09906006,19.73,51.84,12.47,16.47,19.67,2.5,4.015
7CA1C77BEFB,2021-04-15 11:52:09.000 PM,42.37985229,-71.09907532,19.78,51.77,15.37,16.25,16.25,2.6,4.01
