MiniDeviceId,DeviceTimeStamp,Latitude,Longitude,TempC,Humidity,PM1,PM25,PM10,CO,VBat
E8F2914199DC,2021-04-11 05:10:57.000,42.37993622,-71.09884644,21.04,47.48,1.64,2.52,3.27,0.13,4.29
E8F2914199DC,2021-04-11 05:11:18.000,42.3799324,-71.09883881,21.12,46.89,2.93,3.09,3.09,0.02,4.277
E8F2914199DC,2021-04-11 05:11:39.000,42.3799324,-71.09886932,21.05,47.43,2.56,3.41,4.09,0.07,4.286
E8F2914199DC,2021-04-11 05:12:00.000,42.37992096,-71.09889984,20.93,47.85,3.48,4.22,4.75,0.1,4.284
E8F2914199DC,2021-04-11 05:12:21.000,42.37995529,-71.09883881,21.05,47.57,4.81,5.62,6.14,0.25,4.295
E8F2914199DC,2021-04-11 05:12:42.000,42.37999725,-71.09883881,21.09,47.43,2.37,2.85,3.18,-0.02,4.283
E8F2914199DC,2021-04-11 05:13:03.000,42.37998581,-71.09885406,21.09,47.37,3.38,6.65,9.64,0.09,4.292
E8F2914199DC,2021-04-11 05:13:24.000,42.37998962,-71.09885406,21.05,47.64,1.59,2.33,2.96,0.13,4.275
E8F2914199DC,2021-04-11 05:13:45.000,42.37997818,-71.09883881,21.05,47.12,5.35,5.66,5.66,0.27,4.278
E8F2914199DC,2021-04-11 05:14:06.000,42.37996292,-71.09892273,21.08,47.34,2.84,4.31,5.59,-0.13,4.284
E8F2914199DC,2021-04-11 05:14:27.000,42.37992477,-71.09895325,21.03,47.53,3.64,7.31,10.67,0.27,4.275
E8F2914199DC,2021-04-11 05:14:48.000,42.37992096,-71.09897614,21.19,47.66,2.86,4.41,5.75,0.02,4.286
E8F2914199DC,2021-04-11 05:15:09.000,42.37992477,-71.09899139,21.03,47.46,2.29,2.42,2.42,-0.23,4.281
E8F2914199DC,2021-04-11 05:15:30.000,42.37991333,-71.09899902,21.09,47.25,4.06,7.61,10.83,0.21,4.284
E8F2914199DC,2021-04-11 05:15:51.000,42.37990952,-71.09901428,21.08,47.12,2.19,2.64,2.96,0.46,4.283
E8F2914199DC,2021-04-11 05:16:12.000,42.37984467,-71.09894562,21.19,48.59,2.82,3.82,4.63,0.07,4.245
E8F2914199DC,2021-04-11 05:16:33.000,42.37977982,-71.09899902,21.25,48.06,2.69,3.14,3.43,-0.57,4.244
E8F2914199DC,2021-04-11 05:16:54.000,42.37975311,-71.09896851,21.42,47.47,2.85,3.01,3.01,-0.01,4.251
E8F2914199DC,2021-04-11 05:17:15.000,42.37981796,-71.09892273,21.39,47.71,2.75,4.48,6.01,0.03,4.244
E8F2914199DC,2021-04-11 05:17:36.000,42.37984085,-71.09895325,21.37,47.4,3.48,3.68,3.68,0,4.242
E8F2914199DC,2021-04-11 05:17:57.000,42.37980652,-71.09899139,21.46,47.38,2.33,2.93,3.39,0.31,4.239
E8F2914199DC,2021-04-11 05:18:17.000,42.37984467,-71.09903717,21.33,47.5,2.98,4,4.84,0.42,4.233
E8F2914199DC,2021-04-11 05:18:38.000,42.37989807,-71.09902191,21.36,47.39,2.83,3.62,4.23,0.5,4.25
E8F2914199DC,2021-04-11 05:18:59.000,42.37989426,-71.09907532,21.31,47.28,2.13,3.22,4.15,0.14,4.238
E8F2914199DC,2021-04-11 05:19:21.000,42.37988663,-71.09902954,21.43,47.38,1.95,2.06,2.06,0.3,4.241
E8F2914199DC,2021-04-11 05:19:42.000,42.37985611,-71.09895325,21.32,47.31,3.66,5.97,8.02,0.34,4.236
E8F2914199DC,2021-04-11 05:20:03.000,42.37985992,-71.09900665,21.36,47.33,3.36,3.76,3.95,0.1,4.245
E8F2914199DC,2021-04-11 05:20:24.000,42.37984467,-71.09901428,21.37,47.35,1.01,1.07,1.07,0.17,4.25
E8F2914199DC,2021-04-11 05:20:45.000,42.37988281,-71.09899902,21.55,47.34,2.9,3.91,4.73,0.02,4.242
E8F2914199DC,2021-04-11 05:21:06.000,42.379879,-71.09895325,21.43,47.13,2.17,3.4,4.47,0.19,4.239
E8F2914199DC,2021-04-11 05:21:27.000,42.37988663,-71.09895325,21.56,47.29,2.21,2.34,2.34,0.13,4.232
E8F2914199DC,2021-04-11 05:21:48.000,42.37988663,-71.09893036,21.56,47.13,5.29,6.53,7.43,0.15,4.236
E8F2914199DC,2021-04-11 05:22:09.000,42.37988663,-71.09894562,21.56,47.09,5.85,9.25,12.23,-0.01,4.238
E8F2914199DC,2021-04-11 05:22:30.000,42.37989807,-71.09895325,21.56,47.02,4.73,5.91,6.79,0.32,4.236
E8F2914199DC,2021-04-11 05:22:51.000,42.37989426,-71.09905243,21.53,47.39,4.04,5.78,7.25,0.01,4.22
E8F2914199DC,2021-04-11 05:23:12.000,42.37990189,-71.09906769,21.56,46.97,3.1,4.28,5.26,0.61,4.209
E8F2914199DC,2021-04-11 05:23:33.000,42.37991714,-71.09907532,21.81,46.79,5.9,7.71,9.14,0.33,4.209
E8F2914199DC,2021-04-11 05:23:54.000,42.37995529,-71.09907532,21.81,46.79,2.2,2.32,2.32,0.63,4.209
E8F2914199DC,2021-04-11 05:24:15.000,42.37997818,-71.09896088,21.57,47.62,2.27,2.54,2.69,0.58,4.214
E8F2914199DC,2021-04-11 05:24:36.000,42.37996292,-71.09896851,21.81,46.76,3.49,4.32,4.93,0.52,4.208
E8F2914199DC,2021-04-11 05:24:57.000,42.37993622,-71.09909058,21.81,46.9,1.91,2.26,2.5,0.57,4.227
E8F2914199DC,2021-04-11 05:25:18.000,42.37991333,-71.09907532,21.43,46.91,2.94,3.78,4.42,0.24,4.199
E8F2914199DC,2021-04-11 05:25:39.000,42.37982941,-71.0990448,21.57,46.76,1.26,1.55,1.76,0.29,4.203
E8F2914199DC,2021-04-11 05:26:00.000,42.37985992,-71.09900665,21.81,46.89,3.47,5.88,8.03,0.64,4.202
E8F2914199DC,2021-04-11 05:26:21.000,42.37988281,-71.09903717,21.58,46.88,4.13,5.24,6.08,0.23,4.211
E8F2914199DC,2021-04-11 05:26:42.000,42.37992477,-71.09906769,21.61,47.07,1.65,1.74,1.74,0.24,4.206
E8F2914199DC,2021-04-11 05:27:03.000,42.37989044,-71.09902191,21.81,46.86,3.46,5.77,7.82,0.87,4.2
E8F2914199DC,2021-04-11 05:27:24.000,42.37986374,-71.09912872,21.69,46.99,5.36,5.91,6.16,0.17,4.208
E8F2914199DC,2021-04-11 05:27:45.000,42.37989426,-71.09912109,21.81,47.32,2.4,2.53,2.53,0.38,4.209
E8F2914199DC,2021-04-11 05:28:06.000,42.37990952,-71.09902191,21.58,47.9,2.99,4.61,6.02,0.25,4.209
E8F2914199DC,2021-04-11 05:28:27.000,42.3799057,-71.09906006,21.81,47.47,3.94,6.68,9.12,0.12,4.206
E8F2914199DC,2021-04-11 05:28:48.000,42.37992096,-71.09902191,21.56,47.58,3.42,3.62,3.62,0.33,4.203
E8F2914199DC,2021-04-11 05:29:09.000,42.37990189,-71.09901428,21.81,48.32,3.98,4.21,4.21,0.43,4.2
E8F2914199DC,2021-04-11 05:29:30.000,42.37996292,-71.09886169,21.81,48.79,2.29,2.42,2.42,0.65,4.191
E8F2914199DC,2021-04-11 05:29:51.000,42.3799324,-71.0989151,21.56,46.61,2.22,2.76,3.17,0.06,4.202
E8F2914199DC,2021-04-11 05:30:12.000,42.3799324,-71.09895325,21.43,46.39,4.84,5.93,6.73,-0.22,4.196
E8F2914199DC,2021-04-11 05:30:33.000,42.37991333,-71.09902191,21.36,46.04,2.97,3.14,3.14,-0.41,4.205
E8F2914199DC,2021-04-11 05:30:54.000,42.37986374,-71.09912872,21.19,46.2,2.4,3.88,5.19,-0.52,4.197
E8F2914199DC,2021-04-11 05:31:15.000,42.379879,-71.0990448,20.81,46.1,4.12,5.2,6.02,-0.87,4.193
E8F2914199DC,2021-04-11 05:31:36.000,42.37985229,-71.09907532,20.81,46.53,5.39,7.62,9.49,-0.41,4.212
E8F2914199DC,2021-04-11 05:31:57.000,42.37982941,-71.0990448,20.87,46.94,2.57,3.56,4.38,-0.02,4.194
E8F2914199DC,2021-04-11 05:32:18.000,42.37985229,-71.09901428,20.56,46.94,3.57,4.46,5.11,-0.74,4.209
E8F2914199DC,2021-04-11 05:32:39.000,42.37980652,-71.09911346,20.56,47.32,5.88,6.82,7.41,-0.3,4.197
E8F2914199DC,2021-04-11 05:33:00.000,42.37983322,-71.09906006,20.43,46.93,2.99,5.43,7.64,-0.48,4.203
E8F2914199DC,2021-04-11 05:33:21.000,42.37986374,-71.09899902,20.19,47.36,4.74,5.01,5.01,-0.53,4.199
E8F2914199DC,2021-04-11 05:33:42.000,42.37986374,-71.09899139,20.25,47.26,3.43,4.09,4.54,-0.66,4.202
E8F2914199DC,2021-04-11 05:34:03.000,42.37986374,-71.09895325,20.18,47.52,7.17,11.64,15.58,-0.78,4.206
E8F2914199DC,2021-04-11 05:34:24.000,42.37991333,-71.09894562,20.16,47.77,4.77,5.64,6.22,-0.83,4.203
E8F2914199DC,2021-04-11 05:34:45.000,42.37988281,-71.09896088,20.04,47.71,3.47,4.16,4.64,-1.03,4.199
E8F2914199DC,2021-04-11 05:35:06.000,42.37987518,-71.09899139,20.06,48.19,3.31,6.65,9.71,-0.41,4.19
E8F2914199DC,2021-04-11 05:35:27.000,42.37988663,-71.09899139,19.93,47.85,1.84,2.25,2.56,-0.68,4.2
E8F2914199DC,2021-04-11 05:35:48.000,42.3799057,-71.09899139,19.91,48.42,2.95,4.61,6.04,-0.38,4.196
E8F2914199DC,2021-04-11 05:36:09.000,42.37991714,-71.09895325,19.93,47.84,5.49,9.08,12.25,-0.69,4.197
E8F2914199DC,2021-04-11 05:36:30.000,42.3799057,-71.09895325,19.84,47.95,3.62,3.82,3.82,-0.88,4.2
E8F2914199DC,2021-04-11 05:36:51.000,42.37993622,-71.09886932,19.82,48.2,2.54,4.1,5.48,-0.87,4.202
E8F2914199DC,2021-04-11 05:37:12.000,42.37990189,-71.0989151,19.6,48.43,2.86,4.38,5.69,-1.65,4.184
E8F2914199DC,2021-04-11 05:37:33.000,42.37988663,-71.09893036,19.69,48.47,2.36,3.58,4.63,-0.55,4.2
E8F2914199DC,2021-04-11 05:37:54.000,42.3799057,-71.09900665,19.5,48.45,3.46,3.66,3.66,-0.98,4.197
E8F2914199DC,2021-04-11 05:38:15.000,42.37994385,-71.09902954,19.56,48.8,2.54,3.67,4.62,-0.64,4.197
E8F2914199DC,2021-04-11 05:38:36.000,42.37997818,-71.09897614,19.82,48.83,4.59,5.45,6.03,-0.68,4.193
E8F2914199DC,2021-04-11 05:38:57.000,42.3799324,-71.09887695,19.59,49.36,3.53,4.09,4.44,-0.92,4.188
E8F2914199DC,2021-04-11 05:39:18.000,42.37994766,-71.09888458,19.83,49.79,2.25,3.59,4.76,-0.75,4.196
E8F2914199DC,2021-04-11 05:39:39.000,42.37989807,-71.09899139,19.82,50.22,3.28,6.58,9.6,-0.45,4.197
E8F2914199DC,2021-04-11 05:40:00.000,42.379879,-71.09902191,19.86,50.17,4.49,4.75,4.75,-0.5,4.19
E8F2914199DC,2021-04-11 05:40:22.000,42.37988663,-71.09899902,20.06,50.03,238.93,259.02,265.2,-0.42,4.19
E8F2914199DC,2021-04-11 05:40:43.000,42.37991333,-71.09896851,20.03,50.08,322.87,347.47,353.34,-0.48,4.187
E8F2914199DC,2021-04-11 05:41:04.000,42.37993622,-71.09898376,20.12,50.07,357.89,397.02,415.05,-0.49,4.193
E8F2914199DC,2021-04-11 05:41:24.000,42.37988281,-71.09907532,20.28,50.04,300.91,330.63,342.71,-0.39,4.187
E8F2914199DC,2021-04-11 05:41:45.000,42.37985992,-71.09909821,20.43,50.02,193.1,216.79,229.02,-0.43,4.19
E8F2914199DC,2021-04-11 05:42:06.000,42.37986374,-71.09896851,20.43,49.2,73.28,79.14,80.75,-0.61,4.19
E8F2914199DC,2021-04-11 05:42:27.000,42.37987137,-71.09896088,20.34,48.45,77.18,87.11,92.44,-0.62,4.197
E8F2914199DC,2021-04-11 05:42:48.000,42.37990189,-71.09906769,20.5,48.52,69.12,73.1,73.1,-0.7,4.184
E8F2914199DC,2021-04-11 05:43:09.000,42.379879,-71.09901428,20.42,48.63,55.6,60.51,62.18,-0.61,4.188
E8F2914199DC,2021-04-11 05:43:30.000,42.37992477,-71.09906769,20.34,48.85,48.65,55.57,59.57,-0.58,4.197
E8F2914199DC,2021-04-11 05:43:51.000,42.37992096,-71.09907532,20.56,48.97,50.73,56.34,58.97,-0.52,4.184
E8F2914199DC,2021-04-11 05:44:12.000,42.37992096,-71.09899139,20.56,48.89,53.46,56.53,56.53,-0.46,4.199
E8F2914199DC,2021-04-11 05:44:33.000,42.37989426,-71.09892273,20.58,48.81,65.89,71.21,72.71,-0.38,4.187
E8F2914199DC,2021-04-11 05:44:54.000,42.37995529,-71.09907532,20.56,48.65,57.7,63.31,65.54,-0.45,4.193
E8F2914199DC,2021-04-11 05:45:15.000,42.37992096,-71.09901428,20.5,48.59,62.27,67.94,69.98,-0.14,4.194
E8F2914199DC,2021-04-11 05:45:36.000,42.37992477,-71.0990448,20.56,48.62,63.36,72.65,78.13,-0.46,4.184
E8F2914199DC,2021-04-11 05:45:57.000,42.37992477,-71.09893799,20.59,48.48,59.18,65.97,69.25,-0.6,4.188
E8F2914199DC,2021-04-11 05:46:18.000,42.37992477,-71.09903717,20.81,48.37,57.05,61.71,63.06,-0.4,4.187
E8F2914199DC,2021-04-11 05:46:39.000,42.3799324,-71.09911346,20.62,48.29,63.86,72.16,76.65,-0.13,4.196
E8F2914199DC,2021-04-11 05:47:00.000,42.37995148,-71.09906769,20.58,48.26,64.77,70.97,73.37,-0.8,4.188
E8F2914199DC,2021-04-11 05:47:21.000,42.37992096,-71.09906769,20.66,48.14,58.16,62.82,64.09,-0.44,4.184
E8F2914199DC,2021-04-11 05:47:42.000,42.37994385,-71.09906769,20.81,47.92,66.93,73.78,76.7,-0.25,4.197
E8F2914199DC,2021-04-11 05:48:03.000,42.37993622,-71.09908295,20.81,48.16,62.49,71.36,76.49,-0.75,4.185
E8F2914199DC,2021-04-11 05:48:24.000,42.37990952,-71.09906769,20.69,48.1,59.15,63.01,63.46,-0.52,4.193
E8F2914199DC,2021-04-11 05:48:45.000,42.37995911,-71.09899139,20.69,48.05,56.88,63.86,67.48,-0.42,4.178
E8F2914199DC,2021-04-11 05:49:06.000,42.37992477,-71.09895325,20.87,48.03,64.3,84.2,99.94,-0.31,4.19
E8F2914199DC,2021-04-11 05:49:27.000,42.37998581,-71.09889984,20.87,47.93,59.6,65.78,68.46,-0.5,4.181
E8F2914199DC,2021-04-11 05:49:48.000,42.38003159,-71.09887695,20.93,47.98,59.95,68.65,73.75,-0.21,4.185
E8F2914199DC,2021-04-11 05:50:09.000,42.3800087,-71.09888458,20.88,47.87,50.12,55.09,57.12,-0.75,4.191
E8F2914199DC,2021-04-11 05:50:30.000,42.37996674,-71.09889984,20.81,47.8,61.33,67.95,70.96,-0.26,4.181
E8F2914199DC,2021-04-11 05:50:51.000,42.37995911,-71.09895325,20.86,47.82,50.2,53.99,54.87,-0.53,4.193
E8F2914199DC,2021-04-11 05:51:12.000,42.37989044,-71.09900665,20.81,47.77,62.42,70.66,75.18,-0.36,4.185
E8F2914199DC,2021-04-11 05:51:33.000,42.37992096,-71.09903717,20.92,47.81,49.24,54.42,56.71,-0.3,4.182
E8F2914199DC,2021-04-11 05:51:54.000,42.37994385,-71.09899139,20.84,47.71,56.36,64.16,68.6,-0.84,4.179
E8F2914199DC,2021-04-11 05:52:15.000,42.37987518,-71.09890747,20.81,47.73,60.63,66.05,67.92,-0.7,4.191
E8F2914199DC,2021-04-11 05:52:36.000,42.37992859,-71.09886932,21.03,47.73,57.32,63.43,66.17,-0.71,4.179
E8F2914199DC,2021-04-11 05:52:58.000,42.38000488,-71.09896851,20.84,47.62,54.11,58.9,60.53,-0.52,4.176
E8F2914199DC,2021-04-11 05:53:19.000,42.37996292,-71.09920502,20.81,47.57,44.81,48.6,49.78,-0.59,4.173
E8F2914199DC,2021-04-11 05:53:40.000,42.38017654,-71.09934235,20.87,47.51,49.5,53.44,54.5,-0.37,4.187
E8F2914199DC,2021-04-11 05:54:02.000,42.3797226,-71.09927368,21.04,47.53,53.58,61.6,66.4,-0.63,4.182
E8F2914199DC,2021-04-11 05:54:23.000,42.38012314,-71.09840393,20.81,47.71,52.61,56.15,56.64,-0.8,4.185
E8F2914199DC,2021-04-11 05:54:44.000,42.3801651,-71.09911346,20.85,47.46,53.4,57.88,59.25,-0.54,4.185
E8F2914199DC,2021-04-11 05:55:05.000,42.37998962,-71.09889984,21.09,47.38,55.49,58.68,58.68,-0.56,4.173
E8F2914199DC,2021-04-11 05:55:26.000,42.38010406,-71.09911346,20.99,47.42,48.42,52.34,53.44,-0.53,4.184
E8F2914199DC,2021-04-11 05:55:47.000,42.38003922,-71.09907532,21.04,47.49,51.02,53.95,53.95,-0.67,4.172
E8F2914199DC,2021-04-11 05:56:07.000,42.38000488,-71.09899902,21.03,47.37,50.75,55.05,56.39,-0.45,4.185
E8F2914199DC,2021-04-11 05:56:28.000,42.37997818,-71.0990448,20.93,47.41,44.46,47.53,48.03,-0.65,4.176
E8F2914199DC,2021-04-11 05:56:49.000,42.37997055,-71.0990448,20.93,47.41,45.13,49.73,51.68,-0.4,4.175
E8F2914199DC,2021-04-11 05:57:11.000,42.37995148,-71.09925079,21,47.45,45.02,49.8,51.94,-0.66,4.178
E8F2914199DC,2021-04-11 05:57:32.000,42.37989426,-71.09902191,20.84,47.54,43.22,47.17,48.6,-0.61,4.176
E8F2914199DC,2021-04-11 05:57:53.000,42.37992477,-71.09902191,21.09,47.42,40.47,44.36,45.87,-0.24,4.178
E8F2914199DC,2021-04-11 05:58:13.000,42.37995529,-71.09909821,21.04,47.51,43.8,46.89,47.46,-0.54,4.175
E8F2914199DC,2021-04-11 05:58:34.000,42.37999344,-71.09909821,20.99,47.43,41.67,47.07,49.98,-0.36,4.169
E8F2914199DC,2021-04-11 05:58:55.000,42.38002396,-71.09898376,21.01,47.4,44,49.38,52.15,-0.23,4.185
E8F2914199DC,2021-04-11 05:59:17.000,42.38012314,-71.09881592,21.03,47.4,44.54,48.46,49.78,-0.64,4.173
E8F2914199DC,2021-04-11 05:59:38.000,42.38005447,-71.09886932,20.93,47.41,47.48,51.4,52.56,-0.43,4.175
E8F2914199DC,2021-04-11 05:59:59.000,42.37998199,-71.09900665,20.92,47.41,45.5,48.66,49.18,-0.46,4.185
E8F2914199DC,2021-04-11 06:00:19.000,42.37995911,-71.09907532,21.04,47.4,43.84,46.99,47.6,-0.54,4.175
E8F2914199DC,2021-04-11 06:00:40.000,42.37994766,-71.09907532,21.03,47.38,36.38,38.47,38.47,-0.46,4.164
E8F2914199DC,2021-04-11 06:01:01.000,42.37989044,-71.09902191,21.04,47.33,42.8,47.8,50.25,-0.41,4.181
E8F2914199DC,2021-04-11 06:01:21.000,42.37984848,-71.09899902,21.06,47.23,41.73,46.56,48.93,-0.89,4.175
E8F2914199DC,2021-04-11 06:01:42.000,42.37984467,-71.09895325,21.03,47.29,38.85,41.93,42.75,-0.52,4.175
E8F2914199DC,2021-04-11 06:02:03.000,42.37987518,-71.09911346,21.02,47.26,44.85,49.23,50.99,-0.55,4.163
E8F2914199DC,2021-04-11 06:02:24.000,42.37985611,-71.09900665,20.96,47.2,35.27,37.29,37.29,-0.38,4.176
E8F2914199DC,2021-04-11 06:02:45.000,42.37981415,-71.09895325,20.93,47.2,41.05,45.32,47.17,-0.52,4.178
E8F2914199DC,2021-04-11 06:03:06.000,42.37979889,-71.09903717,20.93,47.25,37.77,40.33,40.71,-0.52,4.184
E8F2914199DC,2021-04-11 06:03:28.000,42.37984085,-71.09907532,21.03,47.15,44.1,48.84,50.99,-0.5,4.179
E8F2914199DC,2021-04-11 06:03:49.000,42.37997055,-71.09911346,21,47.24,38.94,42.45,43.68,-0.41,4.173
E8F2914199DC,2021-04-11 06:04:10.000,42.37994766,-71.09900665,21,47.24,48.94,53.89,55.96,-0.55,4.179
E8F2914199DC,2021-04-11 06:04:30.000,42.37990952,-71.09896088,21.05,47.08,37.77,42.09,44.18,-0.66,4.172
E8F2914199DC,2021-04-11 06:04:51.000,42.37992096,-71.09903717,21.03,47.08,39.14,43.26,45.07,-0.21,4.167
E8F2914199DC,2021-04-11 06:05:12.000,42.37980652,-71.09901428,21.04,47.12,43.96,47.84,49.16,-0.34,4.175
E8F2914199DC,2021-04-11 06:05:33.000,42.37989426,-71.09896851,21.05,47.38,39.17,43.51,45.53,-0.73,4.179
E8F2914199DC,2021-04-11 06:05:54.000,42.37991714,-71.09892273,21.05,47.32,39.08,41.93,42.52,-0.68,4.167
E8F2914199DC,2021-04-11 06:06:15.000,42.37992096,-71.09895325,20.93,47.39,42.83,49.73,54.03,-0.29,4.175
E8F2914199DC,2021-04-11 06:06:37.000,42.37991333,-71.09899902,21.09,47.29,44.81,47.39,47.39,-0.5,4.179
E8F2914199DC,2021-04-11 06:06:58.000,42.37990189,-71.09896851,21.04,47.2,34.24,37.44,38.64,-0.67,4.179
E8F2914199DC,2021-04-11 06:07:19.000,42.38010406,-71.09873199,21.05,47.07,40.61,44.02,45.06,-0.52,4.163
E8F2914199DC,2021-04-11 06:07:41.000,42.37998581,-71.09902954,21.12,47.07,33.36,35.55,35.82,-0.79,4.17
E8F2914199DC,2021-04-11 06:08:02.000,42.3800087,-71.09907532,21.19,46.94,33.22,35.13,35.13,-0.48,4.173
E8F2914199DC,2021-04-11 06:08:23.000,42.37990189,-71.09905243,21.05,46.96,34.57,37.74,38.89,-0.26,4.175
E8F2914199DC,2021-04-11 06:08:42.000,42.37994385,-71.09903717,21.17,46.96,38.41,40.62,40.62,-0.34,4.173
E8F2914199DC,2021-04-11 06:09:03.000,42.37995148,-71.09895325,21.12,46.97,31.98,35.36,36.87,-0.18,4.166
E8F2914199DC,2021-04-11 06:09:24.000,42.37993622,-71.09898376,21.05,47.12,36,40.12,42.12,-0.77,4.179
E8F2914199DC,2021-04-11 06:09:46.000,42.3799324,-71.09895325,21.12,46.86,35.36,38.91,40.39,-0.22,4.163
E8F2914199DC,2021-04-11 06:10:07.000,42.37991333,-71.09896088,21.19,46.93,32.92,35.66,36.48,-0.24,4.16
E8F2914199DC,2021-04-11 06:10:28.000,42.37984085,-71.09903717,21.16,47.02,34.03,37.1,38.18,-0.66,4.158
