MiniDeviceId,DeviceTimeStamp,Latitude,Longitude,TempC,Humidity,PM1,PM25,PM10,CO,VBat
C18F9A6F7FD8,2021-04-11 05:08:44.000 PM,42.37984848,-71.09906006,21.02,47.75,3.33,4.2,4.86,1.56,4.269
C18F9A6F7FD8,2021-04-11 05:09:05.000 PM,42.37985992,-71.09905243,21.02,47.84,2.42,3.12,3.65,0.97,4.266
C18F9A6F7FD8,2021-04-11 05:09:26.000 PM,42.37986755,-71.09903717,21.06,47.82,5.28,10.58,15.44,1.36,4.257
C18F9A6F7FD8,2021-04-11 05:09:47.000 PM,42.37987518,-71.09903717,21.14,48.02,2.54,4.12,5.51,1.61,4.266
C18F9A6F7FD8,2021-04-11 05:10:08.000 PM,42.37987518,-71.09903717,21.02,48.05,3.25,3.44,3.44,1.59,4.26
C18F9A6F7FD8,2021-04-11 05:10:29.000 PM,42.37986755,-71.0990448,21.08,48.02,2.57,4.29,5.83,1.39,4.269
C18F9A6F7FD8,2021-04-11 05:10:50.000 PM,42.37988281,-71.09903717,21.03,48.1,4.65,4.91,4.91,1.01,4.272
C18F9A6F7FD8,2021-04-11 05:11:11.000 PM,42.37987137,-71.0990448,21.02,47.89,3.24,4.63,5.81,0.98,4.256
C18F9A6F7FD8,2021-04-11 05:11:32.000 PM,42.37987137,-71.09905243,21.05,47.79,3.83,4.05,4.05,1.25,4.269
C18F9A6F7FD8,2021-04-11 05:11:53.000 PM,42.379879,-71.0990448,21.08,48,4.66,5.93,6.9,1.09,4.26
C18F9A6F7FD8,2021-04-11 05:12:14.000 PM,42.37989807,-71.09903717,21.02,48.22,1.67,1.76,1.76,1.42,4.275
C18F9A6F7FD8,2021-04-11 05:12:35.000 PM,42.37989426,-71.09903717,21.04,48.14,2.13,2.25,2.25,1.06,4.262
C18F9A6F7FD8,2021-04-11 05:12:56.000 PM,42.37989426,-71.09903717,21.06,48.19,2.66,6.74,10.55,0.81,4.256
C18F9A6F7FD8,2021-04-11 05:13:17.000 PM,42.37988663,-71.09905243,21.07,48,2.47,3.41,4.19,1.12,4.26
C18F9A6F7FD8,2021-04-11 05:13:38.000 PM,42.37988281,-71.09903717,21.02,48.1,3.8,4.86,5.68,1.17,4.262
C18F9A6F7FD8,2021-04-11 05:13:59.000 PM,42.37987518,-71.09902954,21.02,48.1,4.49,6.78,8.75,0.75,4.271
C18F9A6F7FD8,2021-04-11 05:14:20.000 PM,42.37987518,-71.09903717,21.11,48.12,2.61,3.85,4.91,0.61,4.275
C18F9A6F7FD8,2021-04-11 05:14:41.000 PM,42.37988663,-71.09903717,21.04,48.14,2.45,4.03,5.43,0.83,4.262
C18F9A6F7FD8,2021-04-11 05:15:02.000 PM,42.379879,-71.09903717,21.14,48.11,2.57,2.72,2.72,0.53,4.26
C18F9A6F7FD8,2021-04-11 05:15:23.000 PM,42.37988663,-71.0990448,21.07,47.9,5.15,6.37,7.26,0.43,4.262
C18F9A6F7FD8,2021-04-11 05:15:44.000 PM,42.37989044,-71.09902191,21.02,48.08,5.16,5.45,5.45,0.83,4.269
C18F9A6F7FD8,2021-04-11 05:16:05.000 PM,42.37987518,-71.09902191,21.27,48.38,6.35,13.1,19.29,0.61,4.272
C18F9A6F7FD8,2021-04-11 05:16:26.000 PM,42.37990189,-71.09899139,21.14,48.76,2.17,2.29,2.29,0.41,4.266
C18F9A6F7FD8,2021-04-11 05:16:47.000 PM,42.37990952,-71.09899902,21.26,48.22,4.42,4.67,4.67,0.97,4.278
C18F9A6F7FD8,2021-04-11 05:17:08.000 PM,42.37987518,-71.09895325,21.29,47.84,3.8,4.02,4.02,0.73,4.259
C18F9A6F7FD8,2021-04-11 05:17:29.000 PM,42.37984467,-71.09892273,21.27,47.83,3.11,4.72,6.11,0.53,4.256
C18F9A6F7FD8,2021-04-11 05:17:50.000 PM,42.37985611,-71.09896851,21.26,47.76,2.02,2.98,3.81,0.96,4.262
C18F9A6F7FD8,2021-04-11 05:18:11.000 PM,42.37985992,-71.09896851,21.24,47.85,4.48,5.78,6.79,0.66,4.269
C18F9A6F7FD8,2021-04-11 05:18:32.000 PM,42.37984467,-71.09902191,21.27,48,3.66,3.87,3.87,0.52,4.263
C18F9A6F7FD8,2021-04-11 05:18:53.000 PM,42.3798027,-71.09901428,21.26,47.85,1.91,2.62,3.19,0.33,4.254
C18F9A6F7FD8,2021-04-11 05:19:14.000 PM,42.37977219,-71.09902191,21.3,47.79,2.5,2.64,2.64,0.9,4.262
C18F9A6F7FD8,2021-04-11 05:19:35.000 PM,42.3798027,-71.09902191,21.39,47.84,4.37,4.62,4.62,0.33,4.259
C18F9A6F7FD8,2021-04-11 05:19:56.000 PM,42.3798027,-71.09901428,21.46,47.85,2.84,3.01,3.01,0.57,4.271
C18F9A6F7FD8,2021-04-11 05:20:17.000 PM,42.37978745,-71.09908295,21.29,47.8,3.08,3.26,3.26,0.39,4.272
C18F9A6F7FD8,2021-04-11 05:20:38.000 PM,42.37981796,-71.09907532,21.39,47.74,2.4,2.53,2.53,0.7,4.257
C18F9A6F7FD8,2021-04-11 05:20:59.000 PM,42.37982559,-71.09905243,21.49,47.72,1.81,1.91,1.91,0.55,4.268
C18F9A6F7FD8,2021-04-11 05:21:20.000 PM,42.37982178,-71.09907532,21.39,47.74,2.02,2.14,2.14,0.1,4.296
C18F9A6F7FD8,2021-04-11 05:21:41.000 PM,42.37985611,-71.09905243,21.27,47.81,2.87,3.52,3.99,0.49,4.256
C18F9A6F7FD8,2021-04-11 05:22:02.000 PM,42.37985992,-71.09898376,21.39,47.72,4.59,8.54,12.12,0.59,4.256
C18F9A6F7FD8,2021-04-11 05:22:23.000 PM,42.37989044,-71.09899139,21.46,47.62,4.57,6.29,7.7,0.57,4.256
C18F9A6F7FD8,2021-04-11 05:22:44.000 PM,42.37986755,-71.09903717,21.46,47.64,3.65,4.61,5.34,0.3,4.256
C18F9A6F7FD8,2021-04-11 05:23:05.000 PM,42.37984467,-71.09903717,21.39,47.78,3.24,3.43,3.43,0.15,4.256
C18F9A6F7FD8,2021-04-11 05:23:26.000 PM,42.37989426,-71.09903717,21.39,49.31,3.81,5.39,6.71,0.57,4.235
C18F9A6F7FD8,2021-04-11 05:23:47.000 PM,42.37986374,-71.09895325,21.49,49.94,3.13,3.75,4.17,0.06,4.236
C18F9A6F7FD8,2021-04-11 05:24:08.000 PM,42.37988663,-71.09899139,21.58,48.55,3.9,5.96,7.74,-0.41,4.217
C18F9A6F7FD8,2021-04-11 05:24:29.000 PM,42.37987137,-71.09899139,21.54,47.71,1.81,1.91,1.91,-0.6,4.218
C18F9A6F7FD8,2021-04-11 05:24:50.000 PM,42.37985611,-71.09895325,21.57,47.59,3.31,5.32,7.08,-0.47,4.218
C18F9A6F7FD8,2021-04-11 05:25:11.000 PM,42.37990189,-71.0989151,21.46,47.65,2.65,4.21,5.57,-0.69,4.217
C18F9A6F7FD8,2021-04-11 05:25:32.000 PM,42.379879,-71.09894562,21.54,47.71,2.41,3.66,4.74,-0.65,4.208
C18F9A6F7FD8,2021-04-11 05:25:53.000 PM,42.37995148,-71.09892273,21.54,47.66,6,7.19,8.02,-0.98,4.223
C18F9A6F7FD8,2021-04-11 05:26:14.000 PM,42.37994766,-71.09896851,21.58,47.66,2.47,3.13,3.64,-0.77,4.206
C18F9A6F7FD8,2021-04-11 05:26:35.000 PM,42.37993622,-71.09894562,21.46,47.62,4.46,6.3,7.84,-1.26,4.209
C18F9A6F7FD8,2021-04-11 05:26:56.000 PM,42.37995911,-71.09896851,21.51,47.43,5.31,12.41,19.01,-1.13,4.217
C18F9A6F7FD8,2021-04-11 05:27:17.000 PM,42.37991333,-71.09899902,21.51,47.51,2.23,3.59,4.79,-1.18,4.215
C18F9A6F7FD8,2021-04-11 05:27:38.000 PM,42.37987137,-71.09907532,21.51,47.66,3.16,4.33,5.3,-1.55,4.202
C18F9A6F7FD8,2021-04-11 05:27:59.000 PM,42.37987518,-71.09908295,21.54,47.72,4.47,4.73,4.73,-1.35,4.203
C18F9A6F7FD8,2021-04-11 05:28:20.000 PM,42.37984467,-71.09911346,21.51,47.87,1.86,2.44,2.9,-1.63,4.208
C18F9A6F7FD8,2021-04-11 05:28:41.000 PM,42.37984467,-71.09909821,21.5,47.86,2.12,2.89,3.52,-1.4,4.205
C18F9A6F7FD8,2021-04-11 05:29:02.000 PM,42.37988281,-71.09906006,21.65,48.28,3.91,4.14,4.14,-1.26,4.202
C18F9A6F7FD8,2021-04-11 05:29:23.000 PM,42.37990189,-71.09903717,21.46,50.19,2.51,3.98,5.27,-0.76,4.199
C18F9A6F7FD8,2021-04-11 05:29:44.000 PM,42.37988281,-71.09901428,21.46,48.21,2.27,2.96,3.51,-0.94,4.272
C18F9A6F7FD8,2021-04-11 05:30:05.000 PM,42.37989426,-71.09899902,21.46,45.98,2.73,2.95,3.01,-1.55,4.272
C18F9A6F7FD8,2021-04-11 05:30:26.000 PM,42.379879,-71.09897614,21.25,46.05,2.67,3.8,4.74,-1.7,4.275
C18F9A6F7FD8,2021-04-11 05:30:46.000 PM,42.37985992,-71.09899902,21.02,45.86,3.27,4.53,5.56,-2.36,4.266
C18F9A6F7FD8,2021-04-11 05:31:07.000 PM,42.37982178,-71.09902191,21.02,46.57,5.9,8.39,10.48,-1.94,4.283
C18F9A6F7FD8,2021-04-11 05:31:28.000 PM,42.37984467,-71.09906006,21.02,46.16,4.58,6.11,7.34,-2.32,4.274
C18F9A6F7FD8,2021-04-11 05:31:50.000 PM,42.37989044,-71.09902954,20.77,46.65,5.14,5.44,5.44,-2.45,4.268
C18F9A6F7FD8,2021-04-11 05:32:11.000 PM,42.3799324,-71.09898376,20.77,46.51,5.92,8.79,11.26,-2.87,4.283
C18F9A6F7FD8,2021-04-11 05:32:32.000 PM,42.37992859,-71.09903717,20.61,46.74,6.66,8.43,9.77,-2.39,4.262
C18F9A6F7FD8,2021-04-11 05:32:53.000 PM,42.3799324,-71.09902191,20.45,46.78,4.49,5.52,6.27,-2.56,4.266
C18F9A6F7FD8,2021-04-11 05:33:14.000 PM,42.37993622,-71.09899139,20.52,47.05,5.16,10.13,14.67,-2.58,4.268
C18F9A6F7FD8,2021-04-11 05:33:35.000 PM,42.37997437,-71.09893036,20.52,47.09,3.44,5,6.32,-3.27,4.289
C18F9A6F7FD8,2021-04-11 05:33:56.000 PM,42.37995911,-71.09896851,20.26,47.47,4,5.19,6.11,-2.99,4.269
C18F9A6F7FD8,2021-04-11 05:34:17.000 PM,42.37998199,-71.09898376,20.24,47.13,2.59,3.66,4.55,-3.06,4.281
C18F9A6F7FD8,2021-04-11 05:34:38.000 PM,42.37994385,-71.09899902,20.21,47.35,2.81,2.97,2.97,-3.14,4.272
C18F9A6F7FD8,2021-04-11 05:34:59.000 PM,42.37992477,-71.09906006,20.15,47.58,1.88,1.99,1.99,-3.38,4.275
C18F9A6F7FD8,2021-04-11 05:35:20.000 PM,42.37990189,-71.09907532,20.14,47.61,2.55,2.88,3.05,-2.69,4.272
C18F9A6F7FD8,2021-04-11 05:35:41.000 PM,42.37989426,-71.09902954,20.07,47.63,2.61,4.1,5.4,-3.6,4.256
C18F9A6F7FD8,2021-04-11 05:36:02.000 PM,42.37987137,-71.09900665,20.02,47.64,4.45,4.71,4.71,-3.77,4.278
C18F9A6F7FD8,2021-04-11 05:36:23.000 PM,42.37988281,-71.09899902,20.08,47.5,4.05,6.14,7.95,-3.25,4.271
C18F9A6F7FD8,2021-04-11 05:36:44.000 PM,42.37988663,-71.09902954,19.89,47.43,6.89,10.39,13.4,-3.9,4.277
C18F9A6F7FD8,2021-04-11 05:37:05.000 PM,42.37990189,-71.09902954,19.76,47.97,4.71,9.86,14.59,-3.84,4.272
C18F9A6F7FD8,2021-04-11 05:37:26.000 PM,42.37991714,-71.09896851,19.89,47.93,5.34,6.5,7.33,-3.7,4.277
C18F9A6F7FD8,2021-04-11 05:37:47.000 PM,42.37991333,-71.09899139,19.83,47.67,5.8,7.95,9.71,-3.47,4.268
C18F9A6F7FD8,2021-04-11 05:38:07.000 PM,42.37993622,-71.09908295,19.76,48.04,2.34,4.43,6.33,-4.26,4.271
C18F9A6F7FD8,2021-04-11 05:38:28.000 PM,42.37992859,-71.09911346,19.76,48.53,3.61,4.1,4.37,-3.87,4.269
C18F9A6F7FD8,2021-04-11 05:38:49.000 PM,42.37991714,-71.09913635,19.95,48.94,3.73,6.51,9,-3.27,4.269
C18F9A6F7FD8,2021-04-11 05:39:11.000 PM,42.37987137,-71.09899139,20.02,49.73,5.22,9.33,13.02,-3.55,4.274
C18F9A6F7FD8,2021-04-11 05:39:32.000 PM,42.37985229,-71.09897614,19.87,49.9,6.24,8.01,9.39,-3.22,4.259
C18F9A6F7FD8,2021-04-11 05:39:53.000 PM,42.37986755,-71.09899139,20.04,50.09,5.22,8.28,10.97,-3.16,4.268
C18F9A6F7FD8,2021-04-11 05:40:14.000 PM,42.37984848,-71.09902191,20.13,50.05,106.39,118.72,124.76,-3.6,4.278
C18F9A6F7FD8,2021-04-11 05:40:35.000 PM,42.37984848,-71.09902954,20.25,50.16,260.05,275.81,276.61,-3.78,4.278
C18F9A6F7FD8,2021-04-11 05:40:56.000 PM,42.379879,-71.09900665,20.2,50.23,319.59,344.65,351.16,-3.28,4.283
C18F9A6F7FD8,2021-04-11 05:41:17.000 PM,42.37993622,-71.09898376,20.29,49.93,300.88,326.15,333.9,-3.18,4.275
C18F9A6F7FD8,2021-04-11 05:41:38.000 PM,42.37992096,-71.09899139,20.27,49.96,228.45,246.41,251.1,-3.06,4.275
C18F9A6F7FD8,2021-04-11 05:41:59.000 PM,42.37991714,-71.09903717,20.52,49.72,106.55,115.94,119.1,-3.25,4.269
C18F9A6F7FD8,2021-04-11 05:42:20.000 PM,42.37988281,-71.09903717,20.52,48.24,78.33,83.04,83.24,-2.94,4.268
C18F9A6F7FD8,2021-04-11 05:42:41.000 PM,42.37985229,-71.09898376,20.52,48.45,79.22,87.51,91.14,-3.19,4.262
C18F9A6F7FD8,2021-04-11 05:43:02.000 PM,42.37986374,-71.09900665,20.52,48.7,64.16,70.14,72.38,-3,4.274
C18F9A6F7FD8,2021-04-11 05:43:23.000 PM,42.37989044,-71.09902191,20.52,49.01,62.6,68.46,70.66,-2.89,4.269
C18F9A6F7FD8,2021-04-11 05:43:44.000 PM,42.3799057,-71.09896088,20.52,49.05,50.25,53.81,54.48,-3.31,4.271
C18F9A6F7FD8,2021-04-11 05:44:05.000 PM,42.37992477,-71.09899139,20.57,49.02,53.87,56.96,56.96,-3.53,4.269
C18F9A6F7FD8,2021-04-11 05:44:25.000 PM,42.37991714,-71.09899139,20.77,48.95,54.22,60.3,63.19,-2.94,4.275
C18F9A6F7FD8,2021-04-11 05:44:46.000 PM,42.37990952,-71.09899139,20.63,48.77,55.05,60.34,62.4,-2.96,4.268
C18F9A6F7FD8,2021-04-11 05:45:07.000 PM,42.3799057,-71.09902191,20.77,48.73,59.63,65.36,67.59,-3.09,4.266
C18F9A6F7FD8,2021-04-11 05:45:29.000 PM,42.3799057,-71.09903717,21.02,48.65,51.11,55.04,56,-3.17,4.266
C18F9A6F7FD8,2021-04-11 05:45:50.000 PM,42.37989044,-71.09902954,20.82,48.64,66.23,75.28,80.38,-2.93,4.265
C18F9A6F7FD8,2021-04-11 05:46:11.000 PM,42.37988281,-71.09906006,21.02,48.46,56.39,61.57,63.45,-2.94,4.268
C18F9A6F7FD8,2021-04-11 05:46:32.000 PM,42.37990952,-71.09903717,20.77,48.26,55.1,61.42,64.47,-3.2,4.268
C18F9A6F7FD8,2021-04-11 05:46:53.000 PM,42.37992096,-71.09900665,21.02,48.2,54.97,59.25,60.34,-2.9,4.275
C18F9A6F7FD8,2021-04-11 05:47:14.000 PM,42.37989807,-71.09899139,21.02,48.29,56.23,59.46,59.46,-2.89,4.269
C18F9A6F7FD8,2021-04-11 05:47:35.000 PM,42.37985611,-71.09900665,21.02,48.16,58.76,64.63,67.04,-3.07,4.263
C18F9A6F7FD8,2021-04-11 05:47:56.000 PM,42.37984085,-71.09902954,21.02,48,56.93,62.35,64.44,-2.99,4.251
C18F9A6F7FD8,2021-04-11 05:48:17.000 PM,42.37984467,-71.09901428,21.02,48.04,64.48,72.76,77.2,-2.85,4.272
C18F9A6F7FD8,2021-04-11 05:48:38.000 PM,42.37984467,-71.09902191,21.02,48,70.84,74.91,74.91,-2.77,4.26
C18F9A6F7FD8,2021-04-11 05:48:59.000 PM,42.37986755,-71.09900665,21.02,47.92,57.21,63.91,67.23,-3.06,4.26
C18F9A6F7FD8,2021-04-11 05:49:20.000 PM,42.37994385,-71.09894562,21.07,47.78,56.83,62.18,64.21,-3.03,4.271
C18F9A6F7FD8,2021-04-11 05:49:41.000 PM,42.37994385,-71.0989151,21.02,47.83,57.48,62.19,63.55,-2.54,4.262
C18F9A6F7FD8,2021-04-11 05:50:02.000 PM,42.37993622,-71.09895325,21.02,47.79,52.52,56.43,57.29,-3.42,4.274
C18F9A6F7FD8,2021-04-11 05:50:23.000 PM,42.37986755,-71.09899139,21.02,47.77,58.24,62.11,62.63,-2.65,4.272
C18F9A6F7FD8,2021-04-11 05:50:44.000 PM,42.37985992,-71.09903717,21.06,47.85,44.68,49.63,51.95,-3.31,4.268
C18F9A6F7FD8,2021-04-11 05:51:05.000 PM,42.37984467,-71.09901428,21.02,47.68,56.27,61.84,64.12,-2.95,4.265
C18F9A6F7FD8,2021-04-11 05:51:26.000 PM,42.37983322,-71.09899139,21.02,47.63,45.8,52.23,55.93,-3.03,4.269
C18F9A6F7FD8,2021-04-11 05:51:47.000 PM,42.37984467,-71.09895325,21.02,47.66,52.98,56.03,56.03,-3.23,4.271
C18F9A6F7FD8,2021-04-11 05:52:08.000 PM,42.37985229,-71.09895325,21.07,47.74,48.29,53.66,56.17,-3.3,4.263
C18F9A6F7FD8,2021-04-11 05:52:29.000 PM,42.37986755,-71.09898376,21.14,47.49,51.51,54.47,54.47,-2.59,4.256
C18F9A6F7FD8,2021-04-11 05:52:50.000 PM,42.37987137,-71.09896088,21.17,47.5,42.98,47.15,48.8,-2.89,4.272
C18F9A6F7FD8,2021-04-11 05:53:11.000 PM,42.37985611,-71.09899902,21.07,47.51,45.01,47.59,47.59,-2.96,4.268
C18F9A6F7FD8,2021-04-11 05:53:32.000 PM,42.37984467,-71.09901428,21.02,47.32,42.05,44.47,44.47,-2.95,4.269
C18F9A6F7FD8,2021-04-11 05:53:53.000 PM,42.37985611,-71.09900665,21.02,47.55,53.36,58.87,61.24,-3.45,4.275
C18F9A6F7FD8,2021-04-11 05:54:14.000 PM,42.37986374,-71.09899139,21.04,47.47,55.46,58.65,58.65,-2.98,4.265
C18F9A6F7FD8,2021-04-11 05:54:35.000 PM,42.37986374,-71.09899902,21.14,47.44,47.82,52.67,54.7,-3.23,4.275
C18F9A6F7FD8,2021-04-11 05:54:56.000 PM,42.37989044,-71.09902191,21.14,47.34,58.15,64.48,67.38,-2.57,4.266
C18F9A6F7FD8,2021-04-11 05:55:17.000 PM,42.37989426,-71.09906006,21.02,47.24,53.38,56.92,57.38,-2.71,4.265
C18F9A6F7FD8,2021-04-11 05:55:38.000 PM,42.379879,-71.09905243,21.14,47.22,45.05,47.66,47.69,-3.18,4.266
C18F9A6F7FD8,2021-04-11 05:55:59.000 PM,42.37988663,-71.09902954,21.11,47.23,49.33,55.06,57.87,-2.33,4.269
C18F9A6F7FD8,2021-04-11 05:56:20.000 PM,42.379879,-71.09905243,21.24,47.19,40.95,45.04,46.73,-2.94,4.269
C18F9A6F7FD8,2021-04-11 05:56:41.000 PM,42.37991333,-71.09903717,21.24,47.09,44.22,50.12,53.38,-2.65,4.253
C18F9A6F7FD8,2021-04-11 05:57:02.000 PM,42.37995529,-71.09899139,21.24,47.31,44.03,47.63,48.68,-3.13,4.256
C18F9A6F7FD8,2021-04-11 05:57:23.000 PM,42.37995529,-71.09902191,21.02,47.22,54.96,58.12,58.12,-2.47,4.262
C18F9A6F7FD8,2021-04-11 05:57:44.000 PM,42.37994003,-71.09902191,21.21,47.17,50.49,56.98,60.47,-2.65,4.263
C18F9A6F7FD8,2021-04-11 05:58:05.000 PM,42.37992477,-71.09899139,21.13,47.12,48.74,52.56,53.55,-3,4.263
C18F9A6F7FD8,2021-04-11 05:58:26.000 PM,42.3799057,-71.09898376,21.24,47.23,50.18,53.06,53.06,-3.15,4.265
C18F9A6F7FD8,2021-04-11 05:58:47.000 PM,42.37990952,-71.09896851,21.04,47.26,46.99,49.69,49.69,-3.03,4.275
C18F9A6F7FD8,2021-04-11 05:59:08.000 PM,42.37992477,-71.09896851,21.14,47.2,38.46,43.7,46.65,-2.75,4.269
C18F9A6F7FD8,2021-04-11 05:59:29.000 PM,42.37995529,-71.09893799,21.25,47.24,41.4,45.89,47.94,-3.12,4.275
C18F9A6F7FD8,2021-04-11 05:59:50.000 PM,42.37995911,-71.09896088,21.12,46.97,39.88,42.17,42.17,-2.89,4.269
C18F9A6F7FD8,2021-04-11 06:00:11.000 PM,42.37992859,-71.09893799,21.13,47.08,39.02,41.26,41.26,-2.93,4.266
C18F9A6F7FD8,2021-04-11 06:00:32.000 PM,42.3799057,-71.09899902,21.24,47.17,38.35,42.57,44.54,-2.97,4.263
C18F9A6F7FD8,2021-04-11 06:00:53.000 PM,42.37990189,-71.0990448,21.24,47.08,43.06,48.93,52.24,-2.69,4.272
C18F9A6F7FD8,2021-04-11 06:01:14.000 PM,42.37991333,-71.09903717,21.3,47.05,39.54,43.44,45.03,-3.11,4.262
C18F9A6F7FD8,2021-04-11 06:01:35.000 PM,42.37994385,-71.09906006,21.14,47.08,42.94,47.23,49.01,-3.16,4.257
C18F9A6F7FD8,2021-04-11 06:01:56.000 PM,42.37996674,-71.09903717,21.21,46.96,46.19,54.68,60.35,-3.09,4.268
C18F9A6F7FD8,2021-04-11 06:02:17.000 PM,42.3799324,-71.09900665,21.24,46.94,39.78,42.87,43.64,-3.3,4.271
C18F9A6F7FD8,2021-04-11 06:02:38.000 PM,42.37991333,-71.09906006,21.26,46.95,35.86,41.08,44.16,-2.92,4.274
C18F9A6F7FD8,2021-04-11 06:02:59.000 PM,42.37992096,-71.09906769,21.24,46.98,44.41,46.96,46.96,-3.19,4.262
C18F9A6F7FD8,2021-04-11 06:03:20.000 PM,42.3799324,-71.09899902,21.14,46.88,36.86,41.17,43.29,-2.98,4.26
C18F9A6F7FD8,2021-04-11 06:03:41.000 PM,42.37994385,-71.09899139,21.07,46.98,35.99,38.06,38.06,-3.21,4.298
C18F9A6F7FD8,2021-04-11 06:04:02.000 PM,42.37994385,-71.09898376,21.25,46.93,41.73,47.55,50.87,-3.07,4.26
C18F9A6F7FD8,2021-04-11 06:04:23.000 PM,42.37995529,-71.09899902,21.27,46.91,39.79,44.58,47.01,-3.04,4.253
